Date,Open,High,Low,Close,Adj Close,Volume
1.65303E+12,30180.5,30180.5,29840.5,30003.5,30003.5,5128.975
1.65303E+12,30003.5,30341,29955.5,30248,30248,5683.125
1.65303E+12,30248,30389.5,30129,30165,30165,3619.809
1.65304E+12,30165,30382.5,30095,30297,30297,3564.48
1.65304E+12,30297,30445,30246.5,30415,30415,3328.112
1.65304E+12,30415,30524.5,30225.5,30401.5,30401.5,5729.893
1.65305E+12,30401.5,30444,30069,30251.5,30251.5,5294.84
1.65305E+12,30251.5,30428.5,30089.5,30355,30355,7466.893
1.65306E+12,30355,30355.5,29419,29487.5,29487.5,18154.896
1.65306E+12,29487.5,29491.5,29043,29130,29130,15466.563
1.65306E+12,29130,29130,28709,28888.5,28888.5,14672.007
1.65307E+12,28888.5,29040,28708,28955,28955,7648.839
1.65307E+12,28955,29083,28801,28996.5,28996.5,4812.86
1.65307E+12,28996.5,29353,28922.5,29273.5,29273.5,7252.39
1.65308E+12,29273.5,29341.5,29104,29138.5,29138.5,3582.794
1.65308E+12,29138.5,29287,29123.5,29167,29167,2104.709
1.65308E+12,29167,29320,29127,29135.5,29135.5,1665.92
1.65309E+12,29135.5,29366,29135.5,29185,29185,2457.76
1.65309E+12,29185,29325,29152,29264.5,29264.5,1944.535
1.65309E+12,29264.5,29280,28920.5,29129,29129,4732.779
1.6531E+12,29129,29246,29063,29209,29209,2018.366
1.6531E+12,29209,29276,29111,29231.5,29231.5,1290.418
1.65311E+12,29231.5,29249.5,29187,29234,29234,921.573
1.65311E+12,29234,29304,29197.5,29268.5,29268.5,1218.566
1.65311E+12,29268.5,29350,29205.5,29335.5,29335.5,1882.664
1.65312E+12,29335.5,29540,29292,29407.5,29407.5,4235.123
1.65312E+12,29407.5,29461,29351,29363.5,29363.5,1954.01
1.65312E+12,29363.5,29372,29239,29328,29328,2971.578
1.65313E+12,29328,29421,29190,29284.5,29284.5,3439.68
1.65313E+12,29284.5,29319.5,29151,29272.5,29272.5,2540.403
1.65313E+12,29272.5,29338.5,29180,29277,29277,3093.903
1.65314E+12,29277,29363.5,29232.5,29292,29292,1950.933
1.65314E+12,29292,29480.5,29250,29389.5,29389.5,3610.842
1.65315E+12,29389.5,29635,29269.5,29529.5,29529.5,5345.867
1.65315E+12,29529.5,29653.5,29468.5,29546,29546,3878.095
1.65315E+12,29546,29583,29382,29393.5,29393.5,2780.618
1.65316E+12,29393.5,29475.5,29387.5,29469,29469,1365.236
1.65316E+12,29469,29583.5,29426,29449.5,29449.5,1509.62
1.65316E+12,29449.5,29510.5,29327,29410.5,29410.5,1935.682
1.65317E+12,29410.5,29442.5,29314.5,29336.5,29336.5,1221.023
1.65317E+12,29336.5,29394,29294.5,29394,29394,1503.899
1.65317E+12,29394,29509,29386,29420.5,29420.5,1456.966
1.65318E+12,29420.5,29490,29386,29464.5,29464.5,1200.973
1.65318E+12,29464.5,29540,29454,29481,29481,1304.08
1.65318E+12,29481,29496,29356,29380.5,29380.5,1385.238
1.65319E+12,29380.5,29482,29314,29354.5,29354.5,1818.182
1.65319E+12,29354.5,29354.5,29220.5,29276.5,29276.5,2311.376
1.6532E+12,29276.5,29400,29276.5,29346,29346,1490.645
1.6532E+12,29346,29393,29342,29384.5,29384.5,725.406
1.6532E+12,29384.5,29439.5,29339,29418.5,29418.5,1134.042
1.65321E+12,29418.5,29569,29405.5,29533,29533,3306.146
1.65321E+12,29533,30207,29508,30125.5,30125.5,13107.62
1.65321E+12,30125.5,30314,30090.5,30177,30177,7641.277
1.65322E+12,30177,30245,29786.5,29887,29887,8011.354
1.65322E+12,29887,30241,29887,30160,30160,6539.234
1.65322E+12,30160,30172,29950,30070,30070,4516.614
1.65323E+12,30070,30140,29912.5,29967.5,29967.5,4629.814
1.65323E+12,29967.5,29977,29661.5,29833,29833,7289.703
1.65324E+12,29833,29958.5,29721,29911.5,29911.5,3540.415
1.65324E+12,29911.5,30169,29862,29917,29917,5177.008
1.65324E+12,29917,30044,29822,30020,30020,2312.019
1.65325E+12,30020,30080,29888,29924,29924,1514.027
1.65325E+12,29924,30101.5,29892,29926,29926,1669.428
1.65325E+12,29926,30070,29900,30007,30007,1450.676
1.65326E+12,30007,30499,30007,30255,30255,7835.158
1.65326E+12,30255,30478,30250,30269.5,30269.5,3705.158
1.65326E+12,30269.5,30445,30168,30268,30268,3838.375
1.65327E+12,30268,30268.5,30145.5,30195,30195,1964.62
1.65327E+12,30195,30196.5,30035.5,30125,30125,2645.517
1.65327E+12,30125,30199.5,30075.5,30163.5,30163.5,1539.961
1.65328E+12,30163.5,30234.5,30103.5,30117,30117,1926.86
1.65328E+12,30117,30320.5,30100,30290,30290,2407.779
1.65329E+12,30290,30654.5,30279,30477,30477,8573.63
1.65329E+12,30477,30646.5,30400,30440,30440,4981.757
1.65329E+12,30440,30505,30275,30345.5,30345.5,4054.611
1.6533E+12,30345.5,30500,30305,30434.5,30434.5,3693.351
1.6533E+12,30434.5,30553,30403,30475,30475,2806.795
1.6533E+12,30475,30598.5,30322,30379.5,30379.5,4422.216
1.65331E+12,30379.5,30600,30327.5,30370,30370,4807.718
1.65331E+12,30370,30558,30136.5,30311,30311,11670.254
1.65331E+12,30311,30339.5,29941.5,30246.5,30246.5,14246.134
1.65332E+12,30246.5,30466,30220,30357.5,30357.5,5656.481
1.65332E+12,30357.5,30531.5,30139,30245.5,30245.5,6824.545
1.65333E+12,30245.5,30245.5,30010,30093.5,30093.5,7121.706
1.65333E+12,30093.5,30154.5,29778,29850,29850,5908.347
1.65333E+12,29850,29861,29046,29059.5,29059.5,20596.495
1.65334E+12,29059.5,29450,29000,29318,29318,7888.577
1.65334E+12,29318,29473.5,29272,29328.5,29328.5,3272.108
1.65334E+12,29328.5,29328.5,29013,29201.5,29201.5,6869.51
1.65335E+12,29201.5,29201.5,28839,29091.5,29091.5,7275.207
1.65335E+12,29091.5,29252,29044.5,29126,29126,3384.381
1.65335E+12,29126,29237,29088,29209.5,29209.5,2253.704
1.65336E+12,29209.5,29290,29179,29261,29261,1946.222
1.65336E+12,29261,29315,29225,29282,29282,1556.857
1.65336E+12,29282,29422,29237,29338.5,29338.5,4184.304
1.65337E+12,29338.5,29410,29288,29326,29326,1700.389
1.65337E+12,29326,29374,29238,29318,29318,2284.692
1.65338E+12,29318,29410,29289.5,29392,29392,2011.044
1.65338E+12,29392,29392,29130,29132,29132,3345.523
1.65338E+12,29132,29345,29098.5,29332.5,29332.5,4098.363
1.65339E+12,29332.5,29360,29220.5,29331.5,29331.5,2998.626
1.65339E+12,29331.5,29431,29224,29287.5,29287.5,4024.362
1.65339E+12,29287.5,29339.5,29127.5,29249.5,29249.5,3666.35
1.6534E+12,29249.5,29310,28892,28947.5,28947.5,9513.794
1.6534E+12,28947.5,29114.5,28659,29065,29065,18166.395
1.6534E+12,29065,29657.5,28968,29373,29373,14663.407
1.65341E+12,29373,29582,29216,29309.5,29309.5,7342.887
1.65341E+12,29309.5,29390,29134.5,29339.5,29339.5,5211.456
1.65342E+12,29339.5,29471.5,29090,29174.5,29174.5,5797.263
1.65342E+12,29174.5,29461,29155.5,29370,29370,4132.149
1.65342E+12,29370,29483.5,29225,29449,29449,2740.174
1.65343E+12,29449,29640,29419.5,29563,29563,3391.029
1.65343E+12,29563,29613,29509.5,29570.5,29570.5,2529.98
1.65343E+12,29570.5,29847,29554,29642.5,29642.5,5602.064
1.65344E+12,29642.5,29674.5,29531.5,29598,29598,2224.477
1.65344E+12,29598,29775,29551,29764.5,29764.5,2029.431
1.65344E+12,29764.5,30191.5,29710,30099,30099,10296.053
1.65345E+12,30099,30213,30053.5,30175.5,30175.5,4209.601
1.65345E+12,30175.5,30197,30054.5,30094,30094,2983.96
1.65345E+12,30094,30129,29836,29858,29858,4808.907
1.65346E+12,29858,29907,29665,29803,29803,6099.405
1.65346E+12,29803,29857,29682.5,29695.5,29695.5,2700.031
1.65347E+12,29695.5,29937.5,29551,29805.5,29805.5,5997.312
1.65347E+12,29805.5,29870.5,29685,29805.5,29805.5,3371.463
1.65347E+12,29805.5,29854,29677.5,29720,29720,2794.177
1.65348E+12,29720,29746.5,29345,29403.5,29403.5,9277.815
1.65348E+12,29403.5,29625,29324,29552,29552,6240.349
1.65348E+12,29552,29850,29463.5,29694.5,29694.5,9625.696
1.65349E+12,29694.5,29908,29641,29766.5,29766.5,7368.024
1.65349E+12,29766.5,29820,29564.5,29620.5,29620.5,5169.424
1.65349E+12,29620.5,29698,29405,29553.5,29553.5,5775.798
1.6535E+12,29553.5,29769.5,29523,29688,29688,3790.206
1.6535E+12,29688,30053.5,29515,29869.5,29869.5,16122.774
1.65351E+12,29869.5,29958.5,29545,29577.5,29577.5,4660.661
1.65351E+12,29577.5,29797,29545,29785,29785,2525.815
1.65351E+12,29785,29831,29735,29809.5,29809.5,1333.347
1.65352E+12,29809.5,29869,29730.5,29767,29767,1495.61
1.65352E+12,29767,29767.5,29527,29542,29542,3269.193
1.65352E+12,29542,29854,29480,29767.5,29767.5,5385.672
1.65353E+12,29767.5,29798.5,29645,29662.5,29662.5,1820.384
1.65353E+12,29662.5,29878,29662,29796.5,29796.5,2510.055
1.65353E+12,29796.5,29850,29669.5,29834.5,29834.5,3434.542
1.65354E+12,29834.5,29861,29740,29759.5,29759.5,1797.787
1.65354E+12,29759.5,29843,29650,29710,29710,3850.742
1.65354E+12,29710,29739.5,29500,29674,29674,5149.128
1.65355E+12,29674,29729.5,29557,29702.5,29702.5,2726.839
1.65355E+12,29702.5,29720,28888,29000,29000,17907.939
1.65356E+12,29000,29245.5,28861.5,29179.5,29179.5,9233.375
1.65356E+12,29179.5,29244.5,29099.5,29141.5,29141.5,3425.864
1.65356E+12,29141.5,29174,28905,28998.5,28998.5,9000.239
1.65357E+12,28998.5,29143,28775,28934.5,28934.5,14602.241
1.65357E+12,28934.5,28964.5,27950,28794.5,28794.5,42144.33
1.65357E+12,28794.5,29407,28773,29231,29231,26347.656
1.65358E+12,29231,29527.5,29208.5,29368.5,29368.5,11273.147
1.65358E+12,29368.5,29800,29350,29567.5,29567.5,15557.95
1.65358E+12,29567.5,29667,29442,29627,29627,7159.392
1.65359E+12,29627,29627.5,29453,29585.5,29585.5,3852.284
1.65359E+12,29585.5,29599,29352.5,29370.5,29370.5,6687.404
1.6536E+12,29370.5,29589,29276,29450,29450,6302.252
1.6536E+12,29450,29686,29449.5,29568,29568,3105.607
1.6536E+12,29568,29664,29480,29503,29503,1701.561
1.65361E+12,29503,29541.5,29164,29201,29201,4461.386
1.65361E+12,29201,29381,29039,29069,29069,6360.042
1.65361E+12,29069,29128,28860,28950,28950,10463.937
1.65362E+12,28950,29072.5,28824.5,28984.5,28984.5,7777.024
1.65362E+12,28984.5,29144.5,28970,29013.5,29013.5,6204.822
1.65362E+12,29013.5,29100,28864.5,28913.5,28913.5,7239.518
1.65363E+12,28913.5,29034.5,28621,28795.5,28795.5,10404.651
1.65363E+12,28795.5,29035,28611.5,28972,28972,13736.178
1.65363E+12,28972,29250,28892.5,28980.5,28980.5,9283.532
1.65364E+12,28980.5,29129,28745,28929.5,28929.5,8222.746
1.65364E+12,28929.5,29076.5,28875,29026.5,29026.5,6330.945
1.65365E+12,29026.5,29042.5,28775,28826.5,28826.5,6156.674
1.65365E+12,28826.5,29038.5,28789,28902.5,28902.5,6378.64
1.65365E+12,28902.5,29304,28851,29238.5,29238.5,12803.846
1.65366E+12,29238.5,29362,29104.5,29300,29300,15005.32
1.65366E+12,29300,29325,28735,28786.5,28786.5,23953.507
1.65366E+12,28786.5,28958,28647,28831.5,28831.5,19896.495
1.65367E+12,28831.5,28930,28652,28732.5,28732.5,10965.464
1.65367E+12,28732.5,28855,28311.5,28374,28374,14742.176
1.65367E+12,28374,28470,28256.5,28445,28445,15947.91
1.65368E+12,28445,29053,28399.5,28863,28863,9406.002
1.65368E+12,28863,29011,28730,28730,28730,5419.217
1.65369E+12,28730,28840,28666.5,28707.5,28707.5,2403.346
1.65369E+12,28707.5,28890,28616.5,28805.5,28805.5,2871.883
1.65369E+12,28805.5,28833.5,28507,28619,28619,4043.484
1.6537E+12,28619,28814.5,28537,28786,28786,3870.057
1.6537E+12,28786,28822.5,28522,28604,28604,4236.982
1.6537E+12,28604,28740,28591,28671.5,28671.5,1810.245
1.65371E+12,28671.5,28832,28621,28802,28802,2564.104
1.65371E+12,28802,28880,28732.5,28811,28811,2390.653
1.65371E+12,28811,28930,28762,28860,28860,2143.399
1.65372E+12,28860,28897,28807.5,28849.5,28849.5,1576.646
1.65372E+12,28849.5,28898.5,28791.5,28865,28865,1448.374
1.65372E+12,28865,28908,28775,28822,28822,1834.623
1.65373E+12,28822,28875,28752,28800,28800,1297.758
1.65373E+12,28800,28840,28766.5,28790.5,28790.5,1029.859
1.65374E+12,28790.5,28909,28775.5,28816.5,28816.5,1776.937
1.65374E+12,28816.5,29020,28786,28961,28961,3766.566
1.65374E+12,28961,29260,28930,29064.5,29064.5,7824.864
1.65375E+12,29064.5,29097.5,28905,28950.5,28950.5,3361.365
1.65375E+12,28950.5,29064.5,28880,28969,28969,2553.358
1.65375E+12,28969,29037.5,28901,28906.5,28906.5,1546.623
1.65376E+12,28906.5,29019,28777.5,28873.5,28873.5,5032.077
1.65376E+12,28873.5,29010,28873,28990.5,28990.5,1230.227
1.65376E+12,28990.5,29069,28930,29004.5,29004.5,1218.462
1.65377E+12,29004.5,29013.5,28971,29008.5,29008.5,569.308
1.65377E+12,29008.5,29051,28973.5,28998.5,28998.5,880.056
1.65378E+12,28998.5,29024,28943,28978,28978,754.897
1.65378E+12,28978,29154.5,28978,29018,29018,2620.569
1.65378E+12,29018,29036.5,28971,28994.5,28994.5,1232.143
1.65379E+12,28994.5,29010.5,28892,28918.5,28918.5,1531.795
1.65379E+12,28918.5,28919,28838.5,28908,28908,2194.766
1.65379E+12,28908,28989,28875.5,28976.5,28976.5,1286.326
1.6538E+12,28976.5,28977,28907,28928,28928,919.517
1.6538E+12,28928,29032,28917,29031.5,29031.5,1170.971
1.6538E+12,29031.5,29055,28974.5,29015.5,29015.5,1127.054
1.65381E+12,29015.5,29024.5,28977.5,28998,28998,957.2
1.65381E+12,28998,29192,28982.5,29054,29054,3883.154
1.65381E+12,29054,29063.5,28946.5,28981,28981,2497.376
1.65382E+12,28981,29189,28981,29131,29131,4299.61
1.65382E+12,29131,29229,29084,29201.5,29201.5,4650.689
1.65383E+12,29201.5,29500,29190,29363,29363,10563.308
1.65383E+12,29363,29479.5,29301,29328.5,29328.5,3476.119
1.65383E+12,29328.5,29378.5,29273,29295,29295,2074.376
1.65384E+12,29295,29295,29152,29209.5,29209.5,4554.012
1.65384E+12,29209.5,29343,29209,29272.5,29272.5,2572.605
1.65384E+12,29272.5,29360,29166,29225.5,29225.5,1974.562
1.65385E+12,29225.5,29235.5,29152,29152.5,29152.5,1048.865
1.65385E+12,29152.5,29193,29075,29119.5,29119.5,2232.191
1.65385E+12,29119.5,29181,29090,29181,29181,1500.042
1.65386E+12,29181,29241,29161,29227.5,29227.5,878.453
1.65386E+12,29227.5,29592,29165.5,29409,29409,6601.98
1.65387E+12,29409,29487.5,29383,29452,29452,1826.792
1.65387E+12,29452,29452.5,29289,29304,29304,2458.937
1.65387E+12,29304,29768,29303.5,29753.5,29753.5,7323.755
1.65388E+12,29753.5,30291,29740,30193,30193,14588.772
1.65388E+12,30193,30400.5,30193,30335.5,30335.5,5891.612
1.65388E+12,30335.5,30431.5,30215,30311,30311,4306.645
1.65389E+12,30311,30462,30277,30440,30440,3640.569
1.65389E+12,30440,31046,30394,30683,30683,15352.054
1.65389E+12,30683,30730,30523,30614,30614,4107.918
1.6539E+12,30614,30731.5,30555,30719.5,30719.5,3388.919
1.6539E+12,30719.5,30763,30586,30709.5,30709.5,3933.399
1.6539E+12,30709.5,30748,30555.5,30581.5,30581.5,3650.61
1.65391E+12,30581.5,30694,30570,30657,30657,1856.052
1.65391E+12,30657,30981.5,30341,30520.5,30520.5,13743.991
1.65392E+12,30520.5,30548,30230.5,30509.5,30509.5,8272.107
1.65392E+12,30509.5,30734,30416,30459,30459,8745.569
1.65392E+12,30459,30661,30445,30619,30619,3804.163
1.65393E+12,30619,30699,30541.5,30595,30595,3195.847
1.65393E+12,30595,30786.5,30558,30685.5,30685.5,3215.133
1.65393E+12,30685.5,30707,30630.5,30660,30660,1441.832
1.65394E+12,30660,30867,30567.5,30625.5,30625.5,4110.331
1.65394E+12,30625.5,31500,30536,31257,31257,16054.817
1.65394E+12,31257,32333,31191.5,31796.5,31796.5,18673.687
1.65395E+12,31796.5,31907,31480,31759.5,31759.5,5564.861
1.65395E+12,31759.5,31889,31607,31731.5,31731.5,4021.575
1.65396E+12,31731.5,31850,31420.5,31571,31571,3988.902
1.65396E+12,31571,31630.5,31442.5,31560,31560,2229.578
1.65396E+12,31560,31710,31527,31689.5,31689.5,2063.428
1.65397E+12,31689.5,31837.5,31625,31765,31765,4324.697
1.65397E+12,31765,31786,31639,31683,31683,2014.541
1.65397E+12,31683,31725,31603.5,31637,31637,1904.544
1.65398E+12,31637,31647,31427.5,31499.5,31499.5,3775.113
1.65398E+12,31499.5,31592,31492,31571.5,31571.5,1809.941
1.65398E+12,31571.5,31723,31571.5,31607,31607,3041.351
1.65399E+12,31607,31620,31482.5,31538,31538,2316.87
1.65399E+12,31538,31671,31505,31646.5,31646.5,2199.267
1.65399E+12,31646.5,31820,31642.5,31741.5,31741.5,4960.13
1.654E+12,31741.5,31785.5,31542.5,31612,31612,3426.348
1.654E+12,31612,31980,31230.5,31387.5,31387.5,13027.286
1.65401E+12,31387.5,31735,31216,31680,31680,9214.705
1.65401E+12,31680,32175,31540,32032.5,32032.5,10360.46
1.65401E+12,32032.5,32450,31819,32138.5,32138.5,15839.227
1.65402E+12,32138.5,32183,31877,32109,32109,6594.103
1.65402E+12,32109,32149.5,31578,31667,31667,5770.241
1.65402E+12,31667,31779,31547.5,31618,31618,3762.394
1.65403E+12,31618,31799,31591,31799,31799,1831.869
1.65403E+12,31799,31819,31637.5,31706.5,31706.5,1639.58
1.65403E+12,31706.5,31876.5,31672,31853.5,31853.5,1836.461
1.65404E+12,31853.5,31922,31761,31781,31781,1656.44
1.65404E+12,31781,31982.5,31665,31914.5,31914.5,3913.989
1.65405E+12,31914.5,31921.5,31816,31919,31919,2266.162
1.65405E+12,31919,31919.5,31716,31789.5,31789.5,2477.162
1.65405E+12,31789.5,31790,31606.5,31624,31624,2127.902
1.65406E+12,31624,31660.5,31370,31556.5,31556.5,5316.596
1.65406E+12,31556.5,31625.5,31440,31616.5,31616.5,2933.973
1.65406E+12,31616.5,31658,31562.5,31576,31576,1499.922
1.65407E+12,31576,31625,31462.5,31477,31477,2864.07
1.65407E+12,31477,31625.5,31449,31610.5,31610.5,2487.223
1.65407E+12,31610.5,31694,31593.5,31670,31670,1683.947
1.65408E+12,31670,31683,31522,31552,31552,2104.123
1.65408E+12,31552,31658,31423.5,31590.5,31590.5,4985.027
1.65408E+12,31590.5,31815.5,31520,31713.5,31713.5,5023.533
1.65409E+12,31713.5,31894.5,31617,31722,31722,6323.229
1.65409E+12,31722,31798,30890.5,31166,31166,19334.556
1.6541E+12,31166,31215,30706.5,30747.5,30747.5,15557.295
1.6541E+12,30747.5,30748,30288,30407,30407,19981.398
1.6541E+12,30407,30407.5,29859,30171.5,30171.5,19286.517
1.65411E+12,30171.5,30483,30096.5,30153.5,30153.5,10351.751
1.65411E+12,30153.5,30336,29988.5,30114,30114,6404.279
1.65411E+12,30114,30145,29291,29621,29621,15784.607
1.65412E+12,29621,29760,29562,29566,29566,3215.547
1.65412E+12,29566,29747.5,29481,29727,29727,4455.23
1.65412E+12,29727,30064,29701.5,29789,29789,6955.72
1.65413E+12,29789,29808,29558,29675,29675,5427.986
1.65413E+12,29675,29875,29619,29800.5,29800.5,3221.05
1.65414E+12,29800.5,29887,29763,29799.5,29799.5,1746.734
1.65414E+12,29799.5,29830,29686,29710,29710,1916.824
1.65414E+12,29710,29800,29637.5,29789.5,29789.5,1706.988
1.65415E+12,29789.5,29872,29680.5,29856,29856,2411.252
1.65415E+12,29856,29929.5,29782.5,29891.5,29891.5,2262.912
1.65415E+12,29891.5,30100,29870.5,29943.5,29943.5,4723.755
1.65416E+12,29943.5,30003.5,29901,29920.5,29920.5,2119.033
1.65416E+12,29920.5,30002,29841,29913,29913,2288.894
1.65416E+12,29913,30150,29836,30008.5,30008.5,4152.228
1.65417E+12,30008.5,30188,29936.5,30151.5,30151.5,3569.988
1.65417E+12,30151.5,30165,30014.5,30065,30065,2657.421
1.65417E+12,30065,30260,29584.5,29880,29880,18723.41
1.65418E+12,29880,30131,29760,30041,30041,9241.735
1.65418E+12,30041,30388,30029.5,30190.5,30190.5,8679.493
1.65419E+12,30190.5,30405,30166.5,30273.5,30273.5,5040.226
1.65419E+12,30273.5,30328,30155,30175,30175,2906.906
1.65419E+12,30175,30320,29955.5,30117,30117,4740.992
1.6542E+12,30117,30295,30059.5,30275.5,30275.5,2962.207
1.6542E+12,30275.5,30377,30225,30226,30226,2130.755
1.6542E+12,30226,30368,30212,30350,30350,1650.492
1.65421E+12,30350,30711,30315,30462,30462,8676.613
1.65421E+12,30462,30629.5,30415.5,30450,30450,3145.216
1.65421E+12,30450,30500,30321,30379.5,30379.5,3743.746
1.65422E+12,30379.5,30698,30368.5,30607,30607,3850.375
1.65422E+12,30607,30650,30517,30535,30535,1622.601
1.65423E+12,30535,30538,30444,30512.5,30512.5,1749.73
1.65423E+12,30512.5,30530,30388,30410,30410,1733.093
1.65423E+12,30410,30541,30395,30513,30513,1392.752
1.65424E+12,30513,30518.5,30350,30351,30351,1668.917
1.65424E+12,30351,30475,30260,30424.5,30424.5,3504.299
1.65424E+12,30424.5,30500,30377,30423,30423,2008.802
1.65425E+12,30423,30458.5,30135,30236,30236,6316.286
1.65425E+12,30236,30256,29736,29814.5,29814.5,11275.911
1.65425E+12,29814.5,29949,29666,29750,29750,8083.282
1.65426E+12,29750,29890.5,29455.5,29509.5,29509.5,13017.25
1.65426E+12,29509.5,29773.5,29410,29702.5,29702.5,10114.36
1.65426E+12,29702.5,29758.5,29250,29470,29470,10691.501
1.65427E+12,29470,29570.5,29338,29493.5,29493.5,5619.878
1.65427E+12,29493.5,29550,29385,29531,29531,2944.724
1.65428E+12,29531,29687,29425,29489.5,29489.5,4870.466
1.65428E+12,29489.5,29548.5,29452,29532,29532,1628.027
1.65428E+12,29532,29618.5,29470.5,29556.5,29556.5,1881.294
1.65429E+12,29556.5,29738,29552,29644.5,29644.5,2657.358
1.65429E+12,29644.5,29850,29634.5,29786.5,29786.5,2588.766
1.65429E+12,29786.5,29865,29684,29708.5,29708.5,2622.907
1.6543E+12,29708.5,29720,29621.5,29688,29688,1421.704
1.6543E+12,29688,29745,29663,29695.5,29695.5,1221.408
1.6543E+12,29695.5,29725,29526,29561,29561,2618.377
1.65431E+12,29561,29607,29466,29550.5,29550.5,2628.025
1.65431E+12,29550.5,29628.5,29534,29546,29546,1544.635
1.65432E+12,29546,29728.5,29534,29703,29703,3349.196
1.65432E+12,29703,29703.5,29646,29669,29669,960.815
1.65432E+12,29669,29704.5,29643,29680,29680,1014.356
1.65433E+12,29680,29692.5,29634,29688,29688,766.683
1.65433E+12,29688,29782,29671.5,29725.5,29725.5,1889.988
1.65433E+12,29725.5,29750,29657,29714.5,29714.5,1501.445
1.65434E+12,29714.5,29763,29677,29712,29712,1310.922
1.65434E+12,29712,29726,29571,29668.5,29668.5,2194.696
1.65434E+12,29668.5,29695,29502.5,29530,29530,3043.448
1.65435E+12,29530,29639,29508,29588.5,29588.5,2089.514
1.65435E+12,29588.5,30000,29468,29766,29766,9627.506
1.65435E+12,29766,29881,29736,29839,29839,3252.973
1.65436E+12,29839,29839,29736,29740.5,29740.5,1752.299
1.65436E+12,29740.5,29740.5,29600,29698.5,29698.5,2672.674
1.65437E+12,29698.5,29783.5,29698.5,29751,29751,1221.379
1.65437E+12,29751,29754,29600.5,29644.5,29644.5,1375.281
1.65437E+12,29644.5,29744.5,29623,29743.5,29743.5,1198.351
1.65438E+12,29743.5,29842,29738.5,29832,29832,1389.335
1.65438E+12,29832,29952,29767,29790.5,29790.5,3129.554
1.65438E+12,29790.5,29865,29753,29857,29857,1613.513
1.65439E+12,29857,29880.5,29708,29720.5,29720.5,1782.557
1.65439E+12,29720.5,29746.5,29660.5,29688,29688,1952.643
1.65439E+12,29688,29794.5,29673,29780.5,29780.5,1193.784
1.6544E+12,29780.5,29808,29730.5,29744.5,29744.5,1083.869
